ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_GPP,2021-11-08T07:00:00+00:00,11400000,11.40M,,,,
_GPRK,2021-11-08T07:00:00+00:00,42400000,42.40M,,,,
_GRAY,2021-11-08T07:00:00+00:00,19070000,19.07M,,,,
_GRBK,2021-11-08T07:00:00+00:00,48370000,48.37M,,,,
_GRCL,2021-11-08T07:00:00+00:00,13450000,13.45M,,,,
_GRIL,2021-11-08T07:00:00+00:00,14760000,14.76M,,,,
_GRIN,2021-11-08T07:00:00+00:00,13170000,13.17M,,,,
_GRNQ,2021-11-08T07:00:00+00:00,28810000,28.81M,,,,
_GROM,2021-11-08T07:00:00+00:00,4260000,4.26M,,,,
_GROW,2021-11-08T07:00:00+00:00,12980000,12.98M,,,,
_GRPN,2021-11-08T07:00:00+00:00,24780000,24.78M,,,,
_GRTS,2021-11-08T07:00:00+00:00,47590000,47.59M,,,,
_GRTX,2021-11-08T07:00:00+00:00,22680000,22.68M,,,,
_GRVI,2021-11-08T07:00:00+00:00,6920000,6.92M,,,,
_GRWG,2021-11-08T07:00:00+00:00,50400000,50.40M,,,,
_GSIT,2021-11-08T07:00:00+00:00,16530000,16.53M,,,,
_GSL,2021-11-08T07:00:00+00:00,26850000,26.85M,,,,
_GSMG,2021-11-08T07:00:00+00:00,19340000,19.34M,,,,
_GTEC,2021-11-08T07:00:00+00:00,4460000,4.46M,,,,
_GTH,2021-11-08T07:00:00+00:00,29070000,29.07M,,,,
_GTHX,2021-11-08T07:00:00+00:00,38580000,38.58M,,,,
_GTIM,2021-11-08T07:00:00+00:00,9120000,9.12M,,,,
_GTS,2021-11-08T07:00:00+00:00,22680000,22.68M,,,,
_GTY,2021-11-08T07:00:00+00:00,38140000,38.14M,,,,
_GTYH,2021-11-08T07:00:00+00:00,46680000,46.68M,,,,
_GURE,2021-11-08T07:00:00+00:00,6580000,6.58M,,,,
_GVP,2021-11-08T07:00:00+00:00,16170000,16.17M,,,,
_GWGH,2021-11-08T07:00:00+00:00,3170000,3.17M,,,,
_GWRS,2021-11-08T07:00:00+00:00,10640000,10.64M,,,,
_GYRO,2021-11-08T07:00:00+00:00,850000,0.85M,,,,
_HA,2021-11-08T07:00:00+00:00,50080000,50.08M,,,,
_HAFC,2021-11-08T07:00:00+00:00,30070000,30.07M,,,,
_HALL,2021-11-08T07:00:00+00:00,16719999,16.72M,,,,
_HARP,2021-11-08T07:00:00+00:00,30140000,30.14M,,,,
_HBB,2021-11-08T07:00:00+00:00,7380000,7.38M,,,,
_HBIO,2021-11-08T07:00:00+00:00,36520000,36.52M,,,,
_HBMD,2021-11-08T07:00:00+00:00,11700000,11.70M,,,,
_HBNC,2021-11-08T07:00:00+00:00,42960000,42.96M,,,,
_HBP,2021-11-08T07:00:00+00:00,19960000,19.96M,,,,
_HBT,2021-11-08T07:00:00+00:00,5060000,5.06M,,,,
_HCC,2021-11-08T07:00:00+00:00,51000000,51.00M,,,,
_HCCI,2021-11-08T07:00:00+00:00,15510000,15.51M,,,,
_HCDI,2021-11-08T07:00:00+00:00,11410000,11.41M,,,,
_HCKT,2021-11-08T07:00:00+00:00,24260000,24.26M,,,,
_HCWB,2021-11-08T07:00:00+00:00,9000000,9.00M,,,,
_HDSN,2021-11-08T07:00:00+00:00,27850000,27.85M,,,,
_HEAR,2021-11-08T07:00:00+00:00,15760000,15.76M,,,,
_HEP,2021-11-08T07:00:00+00:00,45620000,45.62M,,,,
_HFBL,2021-11-08T07:00:00+00:00,2320000,2.32M,,,,
_HFFG,2021-11-08T07:00:00+00:00,35880000,35.88M,,,,
_HFWA,2021-11-08T07:00:00+00:00,35340000,35.34M,,,,
_HGBL,2021-11-08T07:00:00+00:00,27640000,27.64M,,,,
_HGEN,2021-11-08T07:00:00+00:00,49190000,49.19M,,,,
_HGSH,2021-11-08T07:00:00+00:00,6790000,6.79M,,,,
_HIHO,2021-11-08T07:00:00+00:00,2060000,2.06M,,,,
_HIL,2021-11-08T07:00:00+00:00,50370000,50.37M,,,,
_HKIB,2021-11-08T07:00:00+00:00,20760000,20.76M,,,,
_HLBZ,2021-11-08T07:00:00+00:00,2960000,2.96M,,,,
_HLG,2021-11-08T07:00:00+00:00,1610000,1.61M,,,,
_HLXA,2021-11-08T07:00:00+00:00,11500000,11.50M,,,,
_HMLP,2021-11-08T07:00:00+00:00,17620000,17.62M,,,,
_HMNF,2021-11-08T07:00:00+00:00,3850000,3.85M,,,,
_HMTV,2021-11-08T07:00:00+00:00,18000000,18.00M,,,,
_HNGR,2021-11-08T07:00:00+00:00,36600000,36.60M,,,,
_HNNA,2021-11-08T07:00:00+00:00,3550000,3.55M,,,,
_HNRG,2021-11-08T07:00:00+00:00,22880000,22.88M,,,,
_HOFT,2021-11-08T07:00:00+00:00,11620000,11.62M,,,,
_HOFV,2021-11-08T07:00:00+00:00,58140000,58.14M,,,,
_HOLI,2021-11-08T07:00:00+00:00,55580000,55.58M,,,,
_HONE,2021-11-08T07:00:00+00:00,50950000,50.95M,,,,
_HOOK,2021-11-08T07:00:00+00:00,23570000,23.57M,,,,
_HOTH,2021-11-08T07:00:00+00:00,19940000,19.94M,,,,
_HPK,2021-11-08T07:00:00+00:00,4410000,4.41M,,,,
_HQI,2021-11-08T07:00:00+00:00,4990000,4.99M,,,,
_HROW,2021-11-08T07:00:00+00:00,24080000,24.08M,,,,
_HRTG,2021-11-08T07:00:00+00:00,24890000,24.89M,,,,
_HSAQ,2021-11-08T07:00:00+00:00,15970000,15.97M,,,,
_HSDT,2021-11-08T07:00:00+00:00,1970000,1.97M,,,,
_HSON,2021-11-08T07:00:00+00:00,2500000,2.50M,,,,
_HSTM,2021-11-08T07:00:00+00:00,25070000,25.07M,,,,
_HT,2021-11-08T07:00:00+00:00,33110000,33.11M,,,,
_HTBI,2021-11-08T07:00:00+00:00,14850000,14.85M,,,,
_HTBK,2021-11-08T07:00:00+00:00,57840000,57.84M,,,,
_HTBX,2021-11-08T07:00:00+00:00,24310000,24.31M,,,,
_HTGM,2021-11-08T07:00:00+00:00,6470000,6.47M,,,,
_HTLD,2021-11-08T07:00:00+00:00,40230000,40.23M,,,,
_HTOO,2021-11-08T07:00:00+00:00,7840000,7.84M,,,,
_HUDI,2021-11-08T07:00:00+00:00,3120000,3.12M,,,,
_HUGE,2021-11-08T07:00:00+00:00,35690000,35.69M,,,,
_HUIZ,2021-11-08T07:00:00+00:00,35890000,35.89M,,,,
_HURC,2021-11-08T07:00:00+00:00,6250000,6.25M,,,,
_HUSA,2021-11-08T07:00:00+00:00,7630000,7.63M,,,,
_HUSN,2021-11-08T07:00:00+00:00,4530000,4.53M,,,,
_HVT,2021-11-08T07:00:00+00:00,15840000,15.84M,,,,
_HWBK,2021-11-08T07:00:00+00:00,6200000,6.20M,,,,
_HWKN,2021-11-08T07:00:00+00:00,19220000,19.22M,,,,
_HX,2021-11-08T07:00:00+00:00,5430000,5.43M,,,,
_HYMC,2021-11-08T07:00:00+00:00,59430000,59.43M,,,,
_HYRE,2021-11-08T07:00:00+00:00,18590000,18.59M,,,,
_HYW,2021-11-08T07:00:00+00:00,14000000,14.00M,,,,
_HZN,2021-11-08T07:00:00+00:00,24390000,24.39M,,,,
_IBCP,2021-11-08T07:00:00+00:00,20790000,20.79M,,,,
_IBEX,2021-11-08T07:00:00+00:00,5620000,5.62M,,,,
_ICAD,2021-11-08T07:00:00+00:00,23200000,23.20M,,,,
_ICBK,2021-11-08T07:00:00+00:00,4610000,4.61M,,,,
_ICCC,2021-11-08T07:00:00+00:00,5540000,5.54M,,,,
_ICD,2021-11-08T07:00:00+00:00,4270000,4.27M,,,,
_ICPT,2021-11-08T07:00:00+00:00,28030000,28.03M,,,,
_ID,2021-11-08T07:00:00+00:00,5070000,5.07M,,,,
_IDN,2021-11-08T07:00:00+00:00,17030000,17.03M,,,,
_IDYA,2021-11-08T07:00:00+00:00,25770000,25.77M,,,,
_IEA,2021-11-08T07:00:00+00:00,16629999,16.63M,,,,
_IFBD,2021-11-08T07:00:00+00:00,14120000,14.12M,,,,
_IFRX,2021-11-08T07:00:00+00:00,37610000,37.61M,,,,
_IGAC,2021-11-08T07:00:00+00:00,30000000,30.00M,,,,
_IGC,2021-11-08T07:00:00+00:00,46300000,46.30M,,,,
_IGIC,2021-11-08T07:00:00+00:00,26330000,26.33M,,,,
_IH,2021-11-08T07:00:00+00:00,14260000,14.26M,,,,
_IHT,2021-11-08T07:00:00+00:00,2950000,2.95M,,,,
_III,2021-11-08T07:00:00+00:00,35010000,35.01M,,,,
_IIIV,2021-11-08T07:00:00+00:00,21840000,21.84M,,,,
_IIN,2021-11-08T07:00:00+00:00,8460000,8.46M,,,,
_IINN,2021-11-08T07:00:00+00:00,5160000,5.16M,,,,
_IKNX,2021-11-08T07:00:00+00:00,1080000,1.08M,,,,
_IKT,2021-11-08T07:00:00+00:00,7990000,7.99M,,,,
_ILPT,2021-11-08T07:00:00+00:00,64360000,64.36M,,,,
_IMAC,2021-11-08T07:00:00+00:00,20660000,20.66M,,,,
_IMAX,2021-11-08T07:00:00+00:00,49420000,49.42M,,,,
_IMBI,2021-11-08T07:00:00+00:00,18240000,18.24M,,,,
_IMH,2021-11-08T07:00:00+00:00,11380000,11.38M,,,,
_IMMP,2021-11-08T07:00:00+00:00,61820000,61.82M,,,,
_IMMR,2021-11-08T07:00:00+00:00,22040000,22.04M,,,,
_IMNM,2021-11-08T07:00:00+00:00,8550000,8.55M,,,,
_IMOS,2021-11-08T07:00:00+00:00,32100000,32.10M,,,,
_IMRA,2021-11-08T07:00:00+00:00,6240000,6.24M,,,,
_IMRN,2021-11-08T07:00:00+00:00,5450000,5.45M,,,,
_IMTE,2021-11-08T07:00:00+00:00,3090000,3.09M,,,,
_IMTX,2021-11-08T07:00:00+00:00,39720000,39.72M,,,,
_IMUX,2021-11-08T07:00:00+00:00,19790000,19.79M,,,,
_IMV,2021-11-08T07:00:00+00:00,61840000,61.84M,,,,
_IMVT,2021-11-08T07:00:00+00:00,39900000,39.90M,,,,
_IMXI,2021-11-08T07:00:00+00:00,31720000,31.72M,,,,
_INCR,2021-11-08T07:00:00+00:00,24830000,24.83M,,,,
_INDO,2021-11-08T07:00:00+00:00,1570000,1.57M,,,,
_INDP,2021-11-08T07:00:00+00:00,2870000,2.87M,,,,
_INFU,2021-11-08T07:00:00+00:00,19600000,19.60M,,,,
_INGN,2021-11-08T07:00:00+00:00,22270000,22.27M,,,,
_INM,2021-11-08T07:00:00+00:00,8000000,8.00M,,,,
_INMB,2021-11-08T07:00:00+00:00,12980000,12.98M,,,,
_INOD,2021-11-08T07:00:00+00:00,24270000,24.27M,,,,
_INSE,2021-11-08T07:00:00+00:00,21730000,21.73M,,,,
_INT,2021-11-08T07:00:00+00:00,61730000,61.73M,,,,
_INTT,2021-11-08T07:00:00+00:00,9260000,9.26M,,,,
_INTZ,2021-11-08T07:00:00+00:00,9470000,9.47M,,,,
_INVE,2021-11-08T07:00:00+00:00,21180000,21.18M,,,,
_INVO,2021-11-08T07:00:00+00:00,9300000,9.30M,,,,
_INZY,2021-11-08T07:00:00+00:00,21570000,21.57M,,,,
_IO,2021-11-08T07:00:00+00:00,25380000,25.38M,,,,
_IOR,2021-11-08T07:00:00+00:00,790000,0.79M,,,,
_IPA,2021-11-08T07:00:00+00:00,18000000,18.00M,,,,
_IPDN,2021-11-08T07:00:00+00:00,6950000,6.95M,,,,
_IPHA,2021-11-08T07:00:00+00:00,51130000,51.13M,,,,
_IPW,2021-11-08T07:00:00+00:00,6680000,6.68M,,,,
_IPWR,2021-11-08T07:00:00+00:00,5240000,5.24M,,,,
_IRCP,2021-11-08T07:00:00+00:00,26190000,26.19M,,,,
_IRIX,2021-11-08T07:00:00+00:00,11420000,11.42M,,,,
_IRMD,2021-11-08T07:00:00+00:00,6450000,6.45M,,,,
_IRNT,2021-11-08T07:00:00+00:00,53740000,53.74M,,,,
_IROQ,2021-11-08T07:00:00+00:00,2160000,2.16M,,,,
_IRS,2021-11-08T07:00:00+00:00,30450000,30.45M,,,,
_ISDR,2021-11-08T07:00:00+00:00,2830000,2.83M,,,,
_ISEE,2021-11-08T07:00:00+00:00,59200000,59.20M,,,,
_ISIG,2021-11-08T07:00:00+00:00,1060000,1.06M,,,,
_ISSC,2021-11-08T07:00:00+00:00,11740000,11.74M,,,,
_ISTR,2021-11-08T07:00:00+00:00,9580000,9.58M,,,,
_ISUN,2021-11-08T07:00:00+00:00,6550000,6.55M,,,,
_ITI,2021-11-08T07:00:00+00:00,41730000,41.73M,,,,
_ITMR,2021-11-08T07:00:00+00:00,10060000,10.06M,,,,
_ITOS,2021-11-08T07:00:00+00:00,34970000,34.97M,,,,
_ITRG,2021-11-08T07:00:00+00:00,49730000,49.73M,,,,
_ITRN,2021-11-08T07:00:00+00:00,17520000,17.52M,,,,
_IVA,2021-11-08T07:00:00+00:00,11770000,11.77M,,,,
_IVAC,2021-11-08T07:00:00+00:00,23790000,23.79M,,,,
_IVAN,2021-11-08T07:00:00+00:00,20500000,20.50M,,,,
_IVC,2021-11-08T07:00:00+00:00,33020000,33.02M,,,,
_IZEA,2021-11-08T07:00:00+00:00,57340000,57.34M,,,,
_JAGX,2021-11-08T07:00:00+00:00,40900000,40.90M,,,,
_JAKK,2021-11-08T07:00:00+00:00,3910000,3.91M,,,,
_JAN,2021-11-08T07:00:00+00:00,2300000,2.30M,,,,
_JCS,2021-11-08T07:00:00+00:00,6190000,6.19M,,,,
_JFIN,2021-11-08T07:00:00+00:00,26750000,26.75M,,,,
_JG,2021-11-08T07:00:00+00:00,62510000,62.51M,,,,
_JILL,2021-11-08T07:00:00+00:00,4340000,4.34M,,,,
_JMP,2021-11-08T07:00:00+00:00,8119999,8.12M,,,,
_JNCE,2021-11-08T07:00:00+00:00,41880000,41.88M,,,,
_JP,2021-11-08T07:00:00+00:00,4040000,4.04M,,,,
_JRJC,2021-11-08T07:00:00+00:00,240000,0.24M,,,,
_JRSH,2021-11-08T07:00:00+00:00,4000000,4.00M,,,,
_JRVR,2021-11-08T07:00:00+00:00,36290000,36.29M,,,,
_JT,2021-11-08T07:00:00+00:00,7540000,7.54M,,,,
_JUPW,2021-11-08T07:00:00+00:00,5740000,5.74M,,,,
_JVA,2021-11-08T07:00:00+00:00,5020000,5.02M,,,,
_JWEL,2021-11-08T07:00:00+00:00,20130000,20.13M,,,,
_JYAC,2021-11-08T07:00:00+00:00,10860000,10.86M,,,,
_JZXN,2021-11-08T07:00:00+00:00,7220000,7.22M,,,,
_KALA,2021-11-08T07:00:00+00:00,42190000,42.19M,,,,
_KALV,2021-11-08T07:00:00+00:00,23840000,23.84M,,,,
_KAVL,2021-11-08T07:00:00+00:00,15950000,15.95M,,,,
_KBAL,2021-11-08T07:00:00+00:00,36070000,36.07M,,,,
_KBNT,2021-11-08T07:00:00+00:00,11350000,11.35M,,,,
_KDNY,2021-11-08T07:00:00+00:00,41300000,41.30M,,,,
_KE,2021-11-08T07:00:00+00:00,23940000,23.94M,,,,
_KEQU,2021-11-08T07:00:00+00:00,2340000,2.34M,,,,
_KERN,2021-11-08T07:00:00+00:00,22820000,22.82M,,,,
_KFFB,2021-11-08T07:00:00+00:00,3110000,3.11M,,,,
_KFS,2021-11-08T07:00:00+00:00,16370000,16.37M,,,,
_KINS,2021-11-08T07:00:00+00:00,9000000,9.00M,,,,
_KIRK,2021-11-08T07:00:00+00:00,12590000,12.59M,,,,
_KLDO,2021-11-08T07:00:00+00:00,38740000,38.74M,,,,
_KLR,2021-11-08T07:00:00+00:00,25250000,25.25M,,,,
_KLXE,2021-11-08T07:00:00+00:00,4550000,4.55M,,,,
_KMDA,2021-11-08T07:00:00+00:00,28570000,28.57M,,,,
_KNDI,2021-11-08T07:00:00+00:00,61370000,61.37M,,,,
_KNOP,2021-11-08T07:00:00+00:00,25080000,25.08M,,,,
_KNSA,2021-11-08T07:00:00+00:00,30210000,30.21M,,,,
_KNTE,2021-11-08T07:00:00+00:00,37120000,37.12M,,,,
_KODK,2021-11-08T07:00:00+00:00,50240000,50.24M,,,,
_KOP,2021-11-08T07:00:00+00:00,20620000,20.62M,,,,
_KOSS,2021-11-08T07:00:00+00:00,4410000,4.41M,,,,
_KREF,2021-11-08T07:00:00+00:00,40800000,40.80M,,,,
_KRKR,2021-11-08T07:00:00+00:00,30870000,30.87M,,,,
_KRMD,2021-11-08T07:00:00+00:00,39380000,39.38M,,,,
_KRO,2021-11-08T07:00:00+00:00,21990000,21.99M,,,,
_KRON,2021-11-08T07:00:00+00:00,46720000,46.72M,,,,
_KRP,2021-11-08T07:00:00+00:00,12820000,12.82M,,,,
_KSPN,2021-11-08T07:00:00+00:00,1360000,1.36M,,,,
_KTCC,2021-11-08T07:00:00+00:00,10040000,10.04M,,,,
_KTTA,2021-11-08T07:00:00+00:00,6250000,6.25M,,,,
_KULR,2021-11-08T07:00:00+00:00,63770000,63.77M,,,,
_KURA,2021-11-08T07:00:00+00:00,62490000,62.49M,,,,
_KVHI,2021-11-08T07:00:00+00:00,16329999,16.33M,,,,
_KXIN,2021-11-08T07:00:00+00:00,18270000,18.27M,,,,
_KZIA,2021-11-08T07:00:00+00:00,3400000,3.40M,,,,
_KZR,2021-11-08T07:00:00+00:00,34030000,34.03M,,,,
_LABP,2021-11-08T07:00:00+00:00,26990000,26.99M,,,,
_LAKE,2021-11-08T07:00:00+00:00,7560000,7.56M,,,,
_LAND,2021-11-08T07:00:00+00:00,28770000,28.77M,,,,
_LARK,2021-11-08T07:00:00+00:00,3720000,3.72M,,,,
_LASR,2021-11-08T07:00:00+00:00,42220000,42.22M,,,,
_LAZY,2021-11-08T07:00:00+00:00,10900000,10.90M,,,,
_LBAI,2021-11-08T07:00:00+00:00,48380000,48.38M,,,,
_LBC,2021-11-08T07:00:00+00:00,10960000,10.96M,,,,
_LBPH,2021-11-08T07:00:00+00:00,9260000,9.26M,,,,
_LCA,2021-11-08T07:00:00+00:00,50000000,50.00M,,,,
_LCI,2021-11-08T07:00:00+00:00,32880000,32.88M,,,,
_LCNB,2021-11-08T07:00:00+00:00,10810000,10.81M,,,,
_LCUT,2021-11-08T07:00:00+00:00,11970000,11.97M,,,,
_LE,2021-11-08T07:00:00+00:00,14490000,14.49M,,,,
_LEDS,2021-11-08T07:00:00+00:00,2810000,2.81M,,,,
_LEE,2021-11-08T07:00:00+00:00,5070000,5.07M,,,,
_LEGH,2021-11-08T07:00:00+00:00,8430000,8.43M,,,,
_LEVL,2021-11-08T07:00:00+00:00,4950000,4.95M,,,,
_LEXX,2021-11-08T07:00:00+00:00,4250000,4.25M,,,,
_LFMD,2021-11-08T07:00:00+00:00,17780000,17.78M,,,,
_LFVN,2021-11-08T07:00:00+00:00,11890000,11.89M,,,,
_LGHL,2021-11-08T07:00:00+00:00,18170000,18.17M,,,,
_LGL,2021-11-08T07:00:00+00:00,3790000,3.79M,,,,
_LGVN,2021-11-08T07:00:00+00:00,2600000,2.60M,,,,
_LHDX,2021-11-08T07:00:00+00:00,34430000,34.43M,,,,
_LIFE,2021-11-08T07:00:00+00:00,15300000,15.30M,,,,
_LINC,2021-11-08T07:00:00+00:00,24360000,24.36M,,,,
_LIND,2021-11-08T07:00:00+00:00,30670000,30.67M,,,,
_LIQT,2021-11-08T07:00:00+00:00,19210000,19.21M,,,,
_LIVE,2021-11-08T07:00:00+00:00,1270000,1.27M,,,,
_LIXT,2021-11-08T07:00:00+00:00,4520000,4.52M,,,,
_LIZI,2021-11-08T07:00:00+00:00,22630000,22.63M,,,,
_LJPC,2021-11-08T07:00:00+00:00,27110000,27.11M,,,,
_LL,2021-11-08T07:00:00+00:00,28160000,28.16M,,,,
_LMB,2021-11-08T07:00:00+00:00,8189999,8.19M,,,,
_LMFA,2021-11-08T07:00:00+00:00,4920000,4.92M,,,,
_LMNL,2021-11-08T07:00:00+00:00,10060000,10.06M,,,,
_LMNR,2021-11-08T07:00:00+00:00,14800000,14.80M,,,,
_LMPX,2021-11-08T07:00:00+00:00,5940000,5.94M,,,,
_LMRK,2021-11-08T07:00:00+00:00,18570000,18.57M,,,,
_LND,2021-11-08T07:00:00+00:00,34690000,34.69M,,,,
_LNDC,2021-11-08T07:00:00+00:00,29070000,29.07M,,,,
_LNSR,2021-11-08T07:00:00+00:00,9060000,9.06M,,,,
_LOAN,2021-11-08T07:00:00+00:00,8720000,8.72M,,,,
_LOCO,2021-11-08T07:00:00+00:00,19320000,19.32M,,,,
_LODE,2021-11-08T07:00:00+00:00,42750000,42.75M,,,,
_LOGC,2021-11-08T07:00:00+00:00,26940000,26.94M,,,,
_LOOP,2021-11-08T07:00:00+00:00,19420000,19.42M,,,,
_LOV,2021-11-08T07:00:00+00:00,17490000,17.49M,,,,
_LPG,2021-11-08T07:00:00+00:00,31810000,31.81M,,,,
_LPTH,2021-11-08T07:00:00+00:00,20310000,20.31M,,,,
_LPTX,2021-11-08T07:00:00+00:00,32080000,32.08M,,,,
_LQDA,2021-11-08T07:00:00+00:00,41830000,41.83M,,,,
_LQDT,2021-11-08T07:00:00+00:00,26770000,26.77M,,,,
_LRMR,2021-11-08T07:00:00+00:00,6230000,6.23M,,,,
_LRN,2021-11-08T07:00:00+00:00,39910000,39.91M,,,,
_LSBK,2021-11-08T07:00:00+00:00,1890000,1.89M,,,,
_LSF,2021-11-08T07:00:00+00:00,6190000,6.19M,,,,
_LTBR,2021-11-08T07:00:00+00:00,6510000,6.51M,,,,
_LTC,2021-11-08T07:00:00+00:00,38580000,38.58M,,,,
_LTRN,2021-11-08T07:00:00+00:00,9040000,9.04M,,,,
_LTRX,2021-11-08T07:00:00+00:00,19270000,19.27M,,,,
_LUB,2021-11-08T07:00:00+00:00,18940000,18.94M,,,,
_LUMO,2021-11-08T07:00:00+00:00,5980000,5.98M,,,,
_LUNA,2021-11-08T07:00:00+00:00,30500000,30.50M,,,,
_LVTX,2021-11-08T07:00:00+00:00,17640000,17.64M,,,,
_LWAY,2021-11-08T07:00:00+00:00,3400000,3.40M,,,,
_LX,2021-11-08T07:00:00+00:00,63090000,63.09M,,,,
_LXEH,2021-11-08T07:00:00+00:00,2670000,2.67M,,,,
_LXFR,2021-11-08T07:00:00+00:00,26050000,26.05M,,,,
_LXU,2021-11-08T07:00:00+00:00,22850000,22.85M,,,,
_LYL,2021-11-08T07:00:00+00:00,7070000,7.07M,,,,
_LYRA,2021-11-08T07:00:00+00:00,9600000,9.60M,,,,
_LYTS,2021-11-08T07:00:00+00:00,23900000,23.90M,,,,
_LZB,2021-11-08T07:00:00+00:00,43480000,43.48M,,,,
_MACK,2021-11-08T07:00:00+00:00,13360000,13.36M,,,,
_MATW,2021-11-08T07:00:00+00:00,29220000,29.22M,,,,
_MAX,2021-11-08T07:00:00+00:00,17090000,17.09M,,,,
_MAXN,2021-11-08T07:00:00+00:00,22230000,22.23M,,,,
_MAYS,2021-11-08T07:00:00+00:00,390000,0.39M,,,,
_MBI,2021-11-08T07:00:00+00:00,47730000,47.73M,,,,
_MBOT,2021-11-08T07:00:00+00:00,6870000,6.87M,,,,
_MBRX,2021-11-08T07:00:00+00:00,27960000,27.96M,,,,
_MBWM,2021-11-08T07:00:00+00:00,14340000,14.34M,,,,
_MCBC,2021-11-08T07:00:00+00:00,26010000,26.01M,,,,
_MCBS,2021-11-08T07:00:00+00:00,18800000,18.80M,,,,
_MCFT,2021-11-08T07:00:00+00:00,18660000,18.66M,,,,
_MCHX,2021-11-08T07:00:00+00:00,33910000,33.91M,,,,
_MCS,2021-11-08T07:00:00+00:00,23550000,23.55M,,,,
_MDIA,2021-11-08T07:00:00+00:00,2480000,2.48M,,,,
_MDJH,2021-11-08T07:00:00+00:00,1460000,1.46M,,,,
_MDNA,2021-11-08T07:00:00+00:00,37580000,37.58M,,,,
_MDRR,2021-11-08T07:00:00+00:00,13220000,13.22M,,,,
_MDVL,2021-11-08T07:00:00+00:00,7770000,7.77M,,,,
_MDWD,2021-11-08T07:00:00+00:00,15580000,15.58M,,,,
_MEC,2021-11-08T07:00:00+00:00,19770000,19.77M,,,,
_MEDS,2021-11-08T07:00:00+00:00,3310000,3.31M,,,,
_MERC,2021-11-08T07:00:00+00:00,40460000,40.46M,,,,
_MESA,2021-11-08T07:00:00+00:00,31720000,31.72M,,,,
_METC,2021-11-08T07:00:00+00:00,10050000,10.05M,,,,
_MFH,2021-11-08T07:00:00+00:00,5530000,5.53M,,,,
_MFIN,2021-11-08T07:00:00+00:00,20650000,20.65M,,,,
_MG,2021-11-08T07:00:00+00:00,19330000,19.33M,,,,
_MGIC,2021-11-08T07:00:00+00:00,26190000,26.19M,,,,
_MGNX,2021-11-08T07:00:00+00:00,57370000,57.37M,,,,
_MGTA,2021-11-08T07:00:00+00:00,19800000,19.80M,,,,
_MGTX,2021-11-08T07:00:00+00:00,33830000,33.83M,,,,
_MGYR,2021-11-08T07:00:00+00:00,3630000,3.63M,,,,
_MHH,2021-11-08T07:00:00+00:00,2300000,2.30M,,,,
_MIND,2021-11-08T07:00:00+00:00,12870000,12.87M,,,,
_MINM,2021-11-08T07:00:00+00:00,22790000,22.79M,,,,
_MIRM,2021-11-08T07:00:00+00:00,27790000,27.79M,,,,
_MIST,2021-11-08T07:00:00+00:00,27070000,27.07M,,,,
_MITK,2021-11-08T07:00:00+00:00,42740000,42.74M,,,,
_MITO,2021-11-08T07:00:00+00:00,2880000,2.88M,,,,
_MITQ,2021-11-08T07:00:00+00:00,7170000,7.17M,,,,
_MITT,2021-11-08T07:00:00+00:00,15760000,15.76M,,,,
_MIXT,2021-11-08T07:00:00+00:00,11590000,11.59M,,,,
_MKTY,2021-11-08T07:00:00+00:00,7280000,7.28M,,,,
_MLAC,2021-11-08T07:00:00+00:00,14380000,14.38M,,,,
_MLP,2021-11-08T07:00:00+00:00,6640000,6.64M,,,,
_MLR,2021-11-08T07:00:00+00:00,10990000,10.99M,,,,
_MLSS,2021-11-08T07:00:00+00:00,44940000,44.94M,,,,
_MLVF,2021-11-08T07:00:00+00:00,7220000,7.22M,,,,
_MMLP,2021-11-08T07:00:00+00:00,30430000,30.43M,,,,
_MN,2021-11-08T07:00:00+00:00,15660000,15.66M,,,,
_MNDO,2021-11-08T07:00:00+00:00,16649999,16.65M,,,,
_MNOV,2021-11-08T07:00:00+00:00,47540000,47.54M,,,,
_MNPR,2021-11-08T07:00:00+00:00,4430000,4.43M,,,,
_MNRL,2021-11-08T07:00:00+00:00,42190000,42.19M,,,,
_MNSB,2021-11-08T07:00:00+00:00,950000,0.95M,,,,
_MNTX,2021-11-08T07:00:00+00:00,14420000,14.42M,,,,
_MOD,2021-11-08T07:00:00+00:00,49530000,49.53M,,,,
_MODN,2021-11-08T07:00:00+00:00,33130000,33.13M,,,,
_MOFG,2021-11-08T07:00:00+00:00,14630000,14.63M,,,,
_MOGO,2021-11-08T07:00:00+00:00,60450000,60.45M,,,,
_MOSY,2021-11-08T07:00:00+00:00,5400000,5.40M,,,,
_MOV,2021-11-08T07:00:00+00:00,16370000,16.37M,,,,
_MOXC,2021-11-08T07:00:00+00:00,11360000,11.36M,,,,
_MPAA,2021-11-08T07:00:00+00:00,18610000,18.61M,,,,
_MPB,2021-11-08T07:00:00+00:00,9680000,9.68M,,,,
_MPX,2021-11-08T07:00:00+00:00,8260000,8.26M,,,,
_MRAM,2021-11-08T07:00:00+00:00,18740000,18.74M,,,,
_MREO,2021-11-08T07:00:00+00:00,58770000,58.77M,,,,
_MRIN,2021-11-08T07:00:00+00:00,9860000,9.86M,,,,
_MRLN,2021-11-08T07:00:00+00:00,11120000,11.12M,,,,
_MRNS,2021-11-08T07:00:00+00:00,20790000,20.79M,,,,
