ticker,utc_time,finviz_float_raw,finviz_float_fmt,finviz_outstanding_raw,finviz_outstanding_fmt,finviz_short_interest_raw,finviz_short_interest_fmt
_TREC,2022-01-24T07:00:00+00:00,21080000,21.1M,,,,
_TRHC,2022-01-24T07:00:00+00:00,22750000,22.8M,,,,
_TRIB,2022-01-24T07:00:00+00:00,15850000,15.8M,,,,
_TRIN,2022-01-24T07:00:00+00:00,25630000,25.6M,,,,
_TRKA,2022-01-24T07:00:00+00:00,23570000,23.6M,,,,
_TRMD,2022-01-24T07:00:00+00:00,26580000,26.6M,,,,
_TRMR,2022-01-24T07:00:00+00:00,51260000,51.3M,,,,
_TROO,2022-01-24T07:00:00+00:00,47860000,47.9M,,,,
_TRS,2022-01-24T07:00:00+00:00,42370000,42.4M,,,,
_TRST,2022-01-24T07:00:00+00:00,18710000,18.7M,,,,
_TRT,2022-01-24T07:00:00+00:00,2450000,2.45M,,,,
_TRTX,2022-01-24T07:00:00+00:00,60940000,60.9M,,,,
_TRVG,2022-01-24T07:00:00+00:00,26110000,26.1M,,,,
_TSBK,2022-01-24T07:00:00+00:00,7260000,7.26M,,,,
_TSC,2022-01-24T07:00:00+00:00,30470000,30.5M,,,,
_TSHA,2022-01-24T07:00:00+00:00,37560000,37.6M,,,,
_TSQ,2022-01-24T07:00:00+00:00,11170000,11.2M,,,,
_TSRI,2022-01-24T07:00:00+00:00,810000,810K,,,,
_TSVT,2022-01-24T07:00:00+00:00,23070000,23.1M,,,,
_TTCF,2022-01-24T07:00:00+00:00,41450000,41.4M,,,,
_TTSH,2022-01-24T07:00:00+00:00,35920000,35.9M,,,,
_TUFN,2022-01-24T07:00:00+00:00,33130000,33.1M,,,,
_TUP,2022-01-24T07:00:00+00:00,45820000,45.8M,,,,
_TURN,2022-01-24T07:00:00+00:00,9520000,9.52M,,,,
_TUSK,2022-01-24T07:00:00+00:00,35040000,35M,,,,
_TVAC,2022-01-24T07:00:00+00:00,17120000,17.1M,,,,
_TVTX,2022-01-24T07:00:00+00:00,58440000,58.4M,,,,
_TVTY,2022-01-24T07:00:00+00:00,43460000,43.5M,,,,
_TWI,2022-01-24T07:00:00+00:00,58670000,58.7M,,,,
_TWIN,2022-01-24T07:00:00+00:00,10380000,10.4M,,,,
_TWLV,2022-01-24T07:00:00+00:00,35660000,35.7M,,,,
_TYRA,2022-01-24T07:00:00+00:00,35030000,35M,,,,
_TZOO,2022-01-24T07:00:00+00:00,7700000,7.7M,,,,
_UAVS,2022-01-24T07:00:00+00:00,63280000,63.3M,,,,
_UBA,2022-01-24T07:00:00+00:00,31680000,31.7M,,,,
_UBCP,2022-01-24T07:00:00+00:00,5140000,5.14M,,,,
_UBFO,2022-01-24T07:00:00+00:00,13630000,13.6M,,,,
_UBOH,2022-01-24T07:00:00+00:00,2560000,2.56M,,,,
_UBX,2022-01-24T07:00:00+00:00,54090000,54.1M,,,,
_UCL,2022-01-24T07:00:00+00:00,260000,260K,,,,
_UEIC,2022-01-24T07:00:00+00:00,12480000,12.5M,,,,
_UEPS,2022-01-24T07:00:00+00:00,47800000,47.8M,,,,
_UFAB,2022-01-24T07:00:00+00:00,9020000,9.02M,,,,
_UFCS,2022-01-24T07:00:00+00:00,20670000,20.7M,,,,
_UFI,2022-01-24T07:00:00+00:00,16329999,16.3M,,,,
_UG,2022-01-24T07:00:00+00:00,2910000,2.91M,,,,
_UGRO,2022-01-24T07:00:00+00:00,7460000,7.46M,,,,
_UIHC,2022-01-24T07:00:00+00:00,19880000,19.9M,,,,
_ULBI,2022-01-24T07:00:00+00:00,15370000,15.4M,,,,
_ULH,2022-01-24T07:00:00+00:00,7300000,7.3M,,,,
_UMH,2022-01-24T07:00:00+00:00,45390000,45.4M,,,,
_UNAM,2022-01-24T07:00:00+00:00,2150000,2.15M,,,,
_UNB,2022-01-24T07:00:00+00:00,3570000,3.57M,,,,
_UNCY,2022-01-24T07:00:00+00:00,9040000,9.04M,,,,
_UNTY,2022-01-24T07:00:00+00:00,7230000,7.23M,,,,
_UPC,2022-01-24T07:00:00+00:00,7080000,7.08M,,,,
_UPLD,2022-01-24T07:00:00+00:00,26250000,26.2M,,,,
_URGN,2022-01-24T07:00:00+00:00,20430000,20.4M,,,,
_USAC,2022-01-24T07:00:00+00:00,49710000,49.7M,,,,
_USAK,2022-01-24T07:00:00+00:00,7310000,7.31M,,,,
_USAP,2022-01-24T07:00:00+00:00,8199999,8.2M,,,,
_USAU,2022-01-24T07:00:00+00:00,6150000,6.15M,,,,
_USDP,2022-01-24T07:00:00+00:00,8310000,8.31M,,,,
_USEG,2022-01-24T07:00:00+00:00,4410000,4.41M,,,,
_USIO,2022-01-24T07:00:00+00:00,17480000,17.5M,,,,
_USX,2022-01-24T07:00:00+00:00,24830000,24.8M,,,,
_UTI,2022-01-24T07:00:00+00:00,31680000,31.7M,,,,
_UTME,2022-01-24T07:00:00+00:00,3750000,3.75M,,,,
_UTRS,2022-01-24T07:00:00+00:00,25470000,25.5M,,,,
_UUU,2022-01-24T07:00:00+00:00,1840000,1.84M,,,,
_UVE,2022-01-24T07:00:00+00:00,28070000,28.1M,,,,
_UVSP,2022-01-24T07:00:00+00:00,28850000,28.8M,,,,
_VACC,2022-01-24T07:00:00+00:00,24100000,24.1M,,,,
_VALN,2022-01-24T07:00:00+00:00,31380000,31.4M,,,,
_VAPO,2022-01-24T07:00:00+00:00,22600000,22.6M,,,,
_VATE,2022-01-24T07:00:00+00:00,48410000,48.4M,,,,
_VAXX,2022-01-24T07:00:00+00:00,33890000,33.9M,,,,
_VBLT,2022-01-24T07:00:00+00:00,51610000,51.6M,,,,
_VBTX,2022-01-24T07:00:00+00:00,47530000,47.5M,,,,
_VCEL,2022-01-24T07:00:00+00:00,46260000,46.3M,,,,
_VCNX,2022-01-24T07:00:00+00:00,26680000,26.7M,,,,
_VCV,2022-01-24T07:00:00+00:00,47860000,47.9M,,,,
_VECO,2022-01-24T07:00:00+00:00,49400000,49.4M,,,,
_VECT,2022-01-24T07:00:00+00:00,5220000,5.22M,,,,
_VEEE,2022-01-24T07:00:00+00:00,3000000,3M,,,,
_VEL,2022-01-24T07:00:00+00:00,12310000,12.3M,,,,
_VERA,2022-01-24T07:00:00+00:00,20770000,20.8M,,,,
_VERB,2022-01-24T07:00:00+00:00,61830000,61.8M,,,,
_VERI,2022-01-24T07:00:00+00:00,30020000,30M,,,,
_VERO,2022-01-24T07:00:00+00:00,50370000,50.4M,,,,
_VERU,2022-01-24T07:00:00+00:00,59650000,59.6M,,,,
_VERV,2022-01-24T07:00:00+00:00,44470000,44.5M,,,,
_VERX,2022-01-24T07:00:00+00:00,39830000,39.8M,,,,
_VERY,2022-01-24T07:00:00+00:00,2250000,2.25M,,,,
_VEV,2022-01-24T07:00:00+00:00,30720000,30.7M,,,,
_VGM,2022-01-24T07:00:00+00:00,54230000,54.2M,,,,
_VHAQ,2022-01-24T07:00:00+00:00,20120000,20.1M,,,,
_VHC,2022-01-24T07:00:00+00:00,62950000,63M,,,,
_VHI,2022-01-24T07:00:00+00:00,2390000,2.39M,,,,
_VIA,2022-01-24T07:00:00+00:00,11870000,11.9M,,,,
_VIAO,2022-01-24T07:00:00+00:00,6250000,6.25M,,,,
_VIEW,2022-01-24T07:00:00+00:00,52740000,52.7M,,,,
_VII,2022-01-24T07:00:00+00:00,21460000,21.5M,,,,
_VINC,2022-01-24T07:00:00+00:00,15500000,15.5M,,,,
_VINE,2022-01-24T07:00:00+00:00,630000,630K,,,,
_VINO,2022-01-24T07:00:00+00:00,8730000,8.73M,,,,
_VINP,2022-01-24T07:00:00+00:00,28540000,28.5M,,,,
_VIOT,2022-01-24T07:00:00+00:00,35530000,35.5M,,,,
_VIRC,2022-01-24T07:00:00+00:00,13460000,13.5M,,,,
_VIRI,2022-01-24T07:00:00+00:00,7420000,7.42M,,,,
_VIRX,2022-01-24T07:00:00+00:00,31820000,31.8M,,,,
_VITL,2022-01-24T07:00:00+00:00,27350000,27.4M,,,,
_VIVE,2022-01-24T07:00:00+00:00,10600000,10.6M,,,,
_VIVO,2022-01-24T07:00:00+00:00,42860000,42.9M,,,,
_VJET,2022-01-24T07:00:00+00:00,6000000,6M,,,,
_VLCN,2022-01-24T07:00:00+00:00,4200000,4.2M,,,,
_VLNS,2022-01-24T07:00:00+00:00,52590000,52.6M,,,,
_VLON,2022-01-24T07:00:00+00:00,3200000,3.2M,,,,
_VMAR,2022-01-24T07:00:00+00:00,3490000,3.49M,,,,
_VMD,2022-01-24T07:00:00+00:00,35050000,35M,,,,
_VNCE,2022-01-24T07:00:00+00:00,3000000,3M,,,,
_VNDA,2022-01-24T07:00:00+00:00,54200000,54.2M,,,,
_VNRX,2022-01-24T07:00:00+00:00,35300000,35.3M,,,,
_VNTR,2022-01-24T07:00:00+00:00,54520000,54.5M,,,,
_VOC,2022-01-24T07:00:00+00:00,12550000,12.6M,,,,
_VOLT,2022-01-24T07:00:00+00:00,14060000,14.1M,,,,
_VOR,2022-01-24T07:00:00+00:00,33270000,33.3M,,,,
_VOXX,2022-01-24T07:00:00+00:00,14520000,14.5M,,,,
_VPG,2022-01-24T07:00:00+00:00,13320000,13.3M,,,,
_VQS,2022-01-24T07:00:00+00:00,23990000,24M,,,,
_VRA,2022-01-24T07:00:00+00:00,25890000,25.9M,,,,
_VRAR,2022-01-24T07:00:00+00:00,7830000,7.83M,,,,
_VRCA,2022-01-24T07:00:00+00:00,9850000,9.85M,,,,
_VRDN,2022-01-24T07:00:00+00:00,8910000,8.91M,,,,
_VREX,2022-01-24T07:00:00+00:00,39300000,39.3M,,,,
_VRME,2022-01-24T07:00:00+00:00,6670000,6.67M,,,,
_VRNA,2022-01-24T07:00:00+00:00,3750000,3.75M,,,,
_VRPX,2022-01-24T07:00:00+00:00,6040000,6.04M,,,,
_VRS,2022-01-24T07:00:00+00:00,22460000,22.5M,,,,
_VS,2022-01-24T07:00:00+00:00,13460000,13.5M,,,,
_VSTA,2022-01-24T07:00:00+00:00,18390000,18.4M,,,,
_VTAQ,2022-01-24T07:00:00+00:00,17270000,17.3M,,,,
_VTEX,2022-01-24T07:00:00+00:00,29550000,29.6M,,,,
_VTIQ,2022-01-24T07:00:00+00:00,25880000,25.9M,,,,
_VTNR,2022-01-24T07:00:00+00:00,46250000,46.2M,,,,
_VTOL,2022-01-24T07:00:00+00:00,27550000,27.6M,,,,
_VTRU,2022-01-24T07:00:00+00:00,21660000,21.7M,,,,
_VTSI,2022-01-24T07:00:00+00:00,10380000,10.4M,,,,
_VTYX,2022-01-24T07:00:00+00:00,47800000,47.8M,,,,
_VUZI,2022-01-24T07:00:00+00:00,59190000,59.2M,,,,
_VVI,2022-01-24T07:00:00+00:00,20170000,20.2M,,,,
_VVOS,2022-01-24T07:00:00+00:00,18040000,18M,,,,
_VVPR,2022-01-24T07:00:00+00:00,8189999,8.19M,,,,
_VWE,2022-01-24T07:00:00+00:00,33299999,33.3M,,,,
_VWTR,2022-01-24T07:00:00+00:00,18060000,18.1M,,,,
_VYGG,2022-01-24T07:00:00+00:00,36740000,36.7M,,,,
_VYGR,2022-01-24T07:00:00+00:00,32590000,32.6M,,,,
_VYNT,2022-01-24T07:00:00+00:00,25870000,25.9M,,,,
_WAFU,2022-01-24T07:00:00+00:00,1240000,1.24M,,,,
_WAVD,2022-01-24T07:00:00+00:00,6780000,6.78M,,,,
_WAVE,2022-01-24T07:00:00+00:00,1880000,1.88M,,,,
_WBEV,2022-01-24T07:00:00+00:00,6750000,6.75M,,,,
_WDH,2022-01-24T07:00:00+00:00,30000000,30M,,,,
_WEAV,2022-01-24T07:00:00+00:00,62450000,62.4M,,,,
_WEJO,2022-01-24T07:00:00+00:00,10070000,10.1M,,,,
_WEYS,2022-01-24T07:00:00+00:00,6070000,6.07M,,,,
_WFCF,2022-01-24T07:00:00+00:00,1740000,1.74M,,,,
_WHG,2022-01-24T07:00:00+00:00,7350000,7.35M,,,,
_WHLM,2022-01-24T07:00:00+00:00,3810000,3.81M,,,,
_WHLR,2022-01-24T07:00:00+00:00,6780000,6.78M,,,,
_WILC,2022-01-24T07:00:00+00:00,3920000,3.92M,,,,
_WINT,2022-01-24T07:00:00+00:00,17080000,17.1M,,,,
_WISA,2022-01-24T07:00:00+00:00,13500000,13.5M,,,,
_WKEY,2022-01-24T07:00:00+00:00,11900000,11.9M,,,,
_WKSP,2022-01-24T07:00:00+00:00,11790000,11.8M,,,,
_WLDN,2022-01-24T07:00:00+00:00,11810000,11.8M,,,,
_WLFC,2022-01-24T07:00:00+00:00,2000000,2M,,,,
_WLKP,2022-01-24T07:00:00+00:00,19390000,19.4M,,,,
_WLMS,2022-01-24T07:00:00+00:00,20830000,20.8M,,,,
_WMC,2022-01-24T07:00:00+00:00,60190000,60.2M,,,,
_WMPN,2022-01-24T07:00:00+00:00,13920000,13.9M,,,,
_WNC,2022-01-24T07:00:00+00:00,48830000,48.8M,,,,
_WNEB,2022-01-24T07:00:00+00:00,20070000,20.1M,,,,
_WNW,2022-01-24T07:00:00+00:00,6750000,6.75M,,,,
_WORX,2022-01-24T07:00:00+00:00,8920000,8.92M,,,,
_WOW,2022-01-24T07:00:00+00:00,52080000,52.1M,,,,
_WRAP,2022-01-24T07:00:00+00:00,25380000,25.4M,,,,
_WSBF,2022-01-24T07:00:00+00:00,21170000,21.2M,,,,
_WSR,2022-01-24T07:00:00+00:00,45780000,45.8M,,,,
_WSTG,2022-01-24T07:00:00+00:00,3690000,3.69M,,,,
_WTBA,2022-01-24T07:00:00+00:00,14930000,14.9M,,,,
_WTT,2022-01-24T07:00:00+00:00,20490000,20.5M,,,,
_WTTR,2022-01-24T07:00:00+00:00,60130000,60.1M,,,,
_WVE,2022-01-24T07:00:00+00:00,36330000,36.3M,,,,
_WVFC,2022-01-24T07:00:00+00:00,1410000,1.41M,,,,
_WVVI,2022-01-24T07:00:00+00:00,3830000,3.83M,,,,
_WW,2022-01-24T07:00:00+00:00,53240000,53.2M,,,,
_WWR,2022-01-24T07:00:00+00:00,31980000,32M,,,,
_WYY,2022-01-24T07:00:00+00:00,8470000,8.47M,,,,
_XAIR,2022-01-24T07:00:00+00:00,21930000,21.9M,,,,
_XBIO,2022-01-24T07:00:00+00:00,12660000,12.7M,,,,
_XBIT,2022-01-24T07:00:00+00:00,18250000,18.2M,,,,
_XELB,2022-01-24T07:00:00+00:00,6760000,6.76M,,,,
_XENE,2022-01-24T07:00:00+00:00,44540000,44.5M,,,,
_XENT,2022-01-24T07:00:00+00:00,31190000,31.2M,,,,
_XFOR,2022-01-24T07:00:00+00:00,17420000,17.4M,,,,
_XGN,2022-01-24T07:00:00+00:00,8950000,8.95M,,,,
_XLO,2022-01-24T07:00:00+00:00,23610000,23.6M,,,,
_XNET,2022-01-24T07:00:00+00:00,35870000,35.9M,,,,
_XOMA,2022-01-24T07:00:00+00:00,10710000,10.7M,,,,
_XOS,2022-01-24T07:00:00+00:00,52810000,52.8M,,,,
_XPOA,2022-01-24T07:00:00+00:00,29880000,29.9M,,,,
_XPOF,2022-01-24T07:00:00+00:00,22170000,22.2M,,,,
_XPRO,2022-01-24T07:00:00+00:00,35420000,35.4M,,,,
_XRTX,2022-01-24T07:00:00+00:00,11330000,11.3M,,,,
_XTLB,2022-01-24T07:00:00+00:00,3610000,3.61M,,,,
_XYF,2022-01-24T07:00:00+00:00,18670000,18.7M,,,,
_YALA,2022-01-24T07:00:00+00:00,18600000,18.6M,,,,
_YCBD,2022-01-24T07:00:00+00:00,39210000,39.2M,,,,
_YELL,2022-01-24T07:00:00+00:00,48620000,48.6M,,,,
_YGMZ,2022-01-24T07:00:00+00:00,6920000,6.92M,,,,
_YI,2022-01-24T07:00:00+00:00,26790000,26.8M,,,,
_YMAB,2022-01-24T07:00:00+00:00,36570000,36.6M,,,,
_YMTX,2022-01-24T07:00:00+00:00,8760000,8.76M,,,,
_YRD,2022-01-24T07:00:00+00:00,12040000,12M,,,,
_YTEN,2022-01-24T07:00:00+00:00,3810000,3.81M,,,,
_YTRA,2022-01-24T07:00:00+00:00,51110000,51.1M,,,,
_ZCMD,2022-01-24T07:00:00+00:00,12190000,12.2M,,,,
_ZDGE,2022-01-24T07:00:00+00:00,11980000,12M,,,,
_ZEAL,2022-01-24T07:00:00+00:00,35850000,35.8M,,,,
_ZENV,2022-01-24T07:00:00+00:00,6780000,6.78M,,,,
_ZEPP,2022-01-24T07:00:00+00:00,27630000,27.6M,,,,
_ZEST,2022-01-24T07:00:00+00:00,24070000,24.1M,,,,
_ZEUS,2022-01-24T07:00:00+00:00,9350000,9.35M,,,,
_ZEV,2022-01-24T07:00:00+00:00,34570000,34.6M,,,,
_ZGNX,2022-01-24T07:00:00+00:00,55610000,55.6M,,,,
_ZIVO,2022-01-24T07:00:00+00:00,6340000,6.34M,,,,
_ZKIN,2022-01-24T07:00:00+00:00,17170000,17.2M,,,,
_ZME,2022-01-24T07:00:00+00:00,1600000,1.6M,,,,
_ZNTE,2022-01-24T07:00:00+00:00,23000000,23M,,,,
_ZTR,2022-01-24T07:00:00+00:00,47550000,47.6M,,,,
_ZVIA,2022-01-24T07:00:00+00:00,12080000,12.1M,,,,
_ZVO,2022-01-24T07:00:00+00:00,31750000,31.8M,,,,
_ZYME,2022-01-24T07:00:00+00:00,42480000,42.5M,,,,
_ZYNE,2022-01-24T07:00:00+00:00,39210000,39.2M,,,,
_ZYXI,2022-01-24T07:00:00+00:00,19780000,19.8M,,,,
_AACG,2022-01-31T07:00:00+00:00,29640000,29.6M,,,,
_AACI,2022-01-31T07:00:00+00:00,17410000,17.4M,,,,
_AADI,2022-01-31T07:00:00+00:00,12380000,12.4M,,,,
_AAIC,2022-01-31T07:00:00+00:00,30420000,30.4M,,,,
_AAME,2022-01-31T07:00:00+00:00,4019999,4.02M,,,,
_AAN,2022-01-31T07:00:00+00:00,30810000,30.8M,,,,
_AAOI,2022-01-31T07:00:00+00:00,25350000,25.4M,,,,
_ABIO,2022-01-31T07:00:00+00:00,14300000,14.3M,,,,
_ABSI,2022-01-31T07:00:00+00:00,42470000,42.5M,,,,
_ABST,2022-01-31T07:00:00+00:00,40290000,40.3M,,,,
_ABVC,2022-01-31T07:00:00+00:00,5950000,5.95M,,,,
_ACBI,2022-01-31T07:00:00+00:00,19480000,19.5M,,,,
_ACCD,2022-01-31T07:00:00+00:00,56930000,56.9M,,,,
_ACEL,2022-01-31T07:00:00+00:00,59820000,59.8M,,,,
_ACER,2022-01-31T07:00:00+00:00,12110000,12.1M,,,,
_ACET,2022-01-31T07:00:00+00:00,12750000,12.8M,,,,
_ACEV,2022-01-31T07:00:00+00:00,18930000,18.9M,,,,
_ACHV,2022-01-31T07:00:00+00:00,8620000,8.62M,,,,
_ACIU,2022-01-31T07:00:00+00:00,29890000,29.9M,,,,
_ACNB,2022-01-31T07:00:00+00:00,8380000,8.38M,,,,
_ACOR,2022-01-31T07:00:00+00:00,11020000,11M,,,,
_ACRE,2022-01-31T07:00:00+00:00,43750000,43.8M,,,,
_ACRS,2022-01-31T07:00:00+00:00,51300000,51.3M,,,,
_ACST,2022-01-31T07:00:00+00:00,33200000,33.2M,,,,
_ACTG,2022-01-31T07:00:00+00:00,47470000,47.5M,,,,
_ACU,2022-01-31T07:00:00+00:00,3130000,3.13M,,,,
_ACVA,2022-01-31T07:00:00+00:00,30660000,30.7M,,,,
_ACXP,2022-01-31T07:00:00+00:00,7840000,7.84M,,,,
_ACY,2022-01-31T07:00:00+00:00,12460000,12.5M,,,,
_ADCT,2022-01-31T07:00:00+00:00,37320000,37.3M,,,,
_ADES,2022-01-31T07:00:00+00:00,15010000,15M,,,,
_ADGI,2022-01-31T07:00:00+00:00,51730000,51.7M,,,,
_ADIL,2022-01-31T07:00:00+00:00,16760000,16.8M,,,,
_ADTN,2022-01-31T07:00:00+00:00,48560000,48.6M,,,,
_ADXN,2022-01-31T07:00:00+00:00,3130000,3.13M,,,,
_AE,2022-01-31T07:00:00+00:00,2370000,2.37M,,,,
_AEHL,2022-01-31T07:00:00+00:00,1560000,1.56M,,,,
_AEHR,2022-01-31T07:00:00+00:00,24410000,24.4M,,,,
_AEMD,2022-01-31T07:00:00+00:00,15280000,15.3M,,,,
_AERC,2022-01-31T07:00:00+00:00,3980000,3.98M,,,,
_AERI,2022-01-31T07:00:00+00:00,45930000,45.9M,,,,
_AESE,2022-01-31T07:00:00+00:00,16590000,16.6M,,,,
_AEY,2022-01-31T07:00:00+00:00,7840000,7.84M,,,,
_AEYE,2022-01-31T07:00:00+00:00,5540000,5.54M,,,,
_AFI,2022-01-31T07:00:00+00:00,20970000,21M,,,,
_AFIB,2022-01-31T07:00:00+00:00,26000000,26M,,,,
_AFYA,2022-01-31T07:00:00+00:00,37030000,37M,,,,
_AGFS,2022-01-31T07:00:00+00:00,20100000,20.1M,,,,
_AGFY,2022-01-31T07:00:00+00:00,18850000,18.8M,,,,
_AGIL,2022-01-31T07:00:00+00:00,29100000,29.1M,,,,
_AGIO,2022-01-31T07:00:00+00:00,53660000,53.7M,,,,
_AGLE,2022-01-31T07:00:00+00:00,48550000,48.6M,,,,
_AGMH,2022-01-31T07:00:00+00:00,10760000,10.8M,,,,
_AGRI,2022-01-31T07:00:00+00:00,12110000,12.1M,,,,
_AGS,2022-01-31T07:00:00+00:00,36440000,36.4M,,,,
_AGTC,2022-01-31T07:00:00+00:00,42630000,42.6M,,,,
_AGX,2022-01-31T07:00:00+00:00,15020000,15M,,,,
_AGYS,2022-01-31T07:00:00+00:00,23350000,23.4M,,,,
_AHH,2022-01-31T07:00:00+00:00,60340000,60.3M,,,,
_AHI,2022-01-31T07:00:00+00:00,14680000,14.7M,,,,
_AHPI,2022-01-31T07:00:00+00:00,3260000,3.26M,,,,
_AIH,2022-01-31T07:00:00+00:00,23600000,23.6M,,,,
_AINC,2022-01-31T07:00:00+00:00,1820000,1.82M,,,,
_AINV,2022-01-31T07:00:00+00:00,63970000,64M,,,,
_AIR,2022-01-31T07:00:00+00:00,33800000,33.8M,,,,
_AIRG,2022-01-31T07:00:00+00:00,9400000,9.4M,,,,
_AIRS,2022-01-31T07:00:00+00:00,9700000,9.7M,,,,
_AIRT,2022-01-31T07:00:00+00:00,1520000,1.52M,,,,
_AJX,2022-01-31T07:00:00+00:00,20710000,20.7M,,,,
_AKRO,2022-01-31T07:00:00+00:00,24720000,24.7M,,,,
_AKTS,2022-01-31T07:00:00+00:00,49740000,49.7M,,,,
_AKTX,2022-01-31T07:00:00+00:00,28820000,28.8M,,,,
_AKUS,2022-01-31T07:00:00+00:00,33290000,33.3M,,,,
_ALAC,2022-01-31T07:00:00+00:00,1140000,1.14M,,,,
_ALBO,2022-01-31T07:00:00+00:00,16830000,16.8M,,,,
_ALCO,2022-01-31T07:00:00+00:00,4200000,4.2M,,,,
_ALDX,2022-01-31T07:00:00+00:00,47340000,47.3M,,,,
_ALF,2022-01-31T07:00:00+00:00,8210000,8.21M,,,,
_ALGS,2022-01-31T07:00:00+00:00,32890000,32.9M,,,,
_ALIM,2022-01-31T07:00:00+00:00,5310000,5.31M,,,,
_ALJJ,2022-01-31T07:00:00+00:00,20490000,20.5M,,,,
_ALLK,2022-01-31T07:00:00+00:00,50720000,50.7M,,,,
_ALLR,2022-01-31T07:00:00+00:00,5870000,5.87M,,,,
_ALLT,2022-01-31T07:00:00+00:00,35620000,35.6M,,,,
_ALOT,2022-01-31T07:00:00+00:00,6920000,6.92M,,,,
_ALPN,2022-01-31T07:00:00+00:00,21480000,21.5M,,,,
_ALRS,2022-01-31T07:00:00+00:00,14950000,15M,,,,
_ALT,2022-01-31T07:00:00+00:00,37380000,37.4M,,,,
_ALTG,2022-01-31T07:00:00+00:00,25920000,25.9M,,,,
_ALVR,2022-01-31T07:00:00+00:00,31820000,31.8M,,,,
_ALXO,2022-01-31T07:00:00+00:00,25030000,25M,,,,
_ALYA,2022-01-31T07:00:00+00:00,41020000,41M,,,,
_ALZN,2022-01-31T07:00:00+00:00,50720000,50.7M,,,,
_AMAL,2022-01-31T07:00:00+00:00,27170000,27.2M,,,,
_AMAM,2022-01-31T07:00:00+00:00,5510000,5.51M,,,,
_AMBC,2022-01-31T07:00:00+00:00,45630000,45.6M,,,,
_AMK,2022-01-31T07:00:00+00:00,19390000,19.4M,,,,
_AMNB,2022-01-31T07:00:00+00:00,10310000,10.3M,,,,
_AMOT,2022-01-31T07:00:00+00:00,12190000,12.2M,,,,
_AMPG,2022-01-31T07:00:00+00:00,9000000,9M,,,,
_AMPH,2022-01-31T07:00:00+00:00,36610000,36.6M,,,,
_AMPY,2022-01-31T07:00:00+00:00,37670000,37.7M,,,,
_AMS,2022-01-31T07:00:00+00:00,3410000,3.41M,,,,
_AMSC,2022-01-31T07:00:00+00:00,26200000,26.2M,,,,
_AMTB,2022-01-31T07:00:00+00:00,20000000,20M,,,,
_AMTI,2022-01-31T07:00:00+00:00,29310000,29.3M,,,,
_AMTX,2022-01-31T07:00:00+00:00,31030000,31M,,,,
_AMYT,2022-01-31T07:00:00+00:00,13910000,13.9M,,,,
_ANAB,2022-01-31T07:00:00+00:00,27400000,27.4M,,,,
_ANDE,2022-01-31T07:00:00+00:00,30770000,30.8M,,,,
_ANGO,2022-01-31T07:00:00+00:00,36940000,36.9M,,,,
_ANIK,2022-01-31T07:00:00+00:00,14280000,14.3M,,,,
_ANIP,2022-01-31T07:00:00+00:00,8780000,8.78M,,,,
_ANIX,2022-01-31T07:00:00+00:00,28630000,28.6M,,,,
_ANNX,2022-01-31T07:00:00+00:00,36130000,36.1M,,,,
_ANVS,2022-01-31T07:00:00+00:00,5550000,5.55M,,,,
_AOUT,2022-01-31T07:00:00+00:00,13390000,13.4M,,,,
_AP,2022-01-31T07:00:00+00:00,12260000,12.3M,,,,
_APDN,2022-01-31T07:00:00+00:00,6840000,6.84M,,,,
_APEI,2022-01-31T07:00:00+00:00,18250000,18.2M,,,,
_APEN,2022-01-31T07:00:00+00:00,30390000,30.4M,,,,
_API,2022-01-31T07:00:00+00:00,58690000,58.7M,,,,
_APLT,2022-01-31T07:00:00+00:00,20600000,20.6M,,,,
_APM,2022-01-31T07:00:00+00:00,8800000,8.8M,,,,
_APR,2022-01-31T07:00:00+00:00,34630000,34.6M,,,,
_APRE,2022-01-31T07:00:00+00:00,19360000,19.4M,,,,
_APRN,2022-01-31T07:00:00+00:00,10240000,10.2M,,,,
_APT,2022-01-31T07:00:00+00:00,11890000,11.9M,,,,
_APTS,2022-01-31T07:00:00+00:00,51370000,51.4M,,,,
_APTX,2022-01-31T07:00:00+00:00,60070000,60.1M,,,,
_APVO,2022-01-31T07:00:00+00:00,4640000,4.64M,,,,
_APWC,2022-01-31T07:00:00+00:00,3390000,3.39M,,,,
_APYX,2022-01-31T07:00:00+00:00,30060000,30.1M,,,,
_AQST,2022-01-31T07:00:00+00:00,39040000,39M,,,,
_ARAV,2022-01-31T07:00:00+00:00,17720000,17.7M,,,,
_ARC,2022-01-31T07:00:00+00:00,36390000,36.4M,,,,
_ARCE,2022-01-31T07:00:00+00:00,28000000,28M,,,,
_ARCT,2022-01-31T07:00:00+00:00,22690000,22.7M,,,,
_ARDS,2022-01-31T07:00:00+00:00,9450000,9.45M,,,,
_AREC,2022-01-31T07:00:00+00:00,47520000,47.5M,,,,
_ARKR,2022-01-31T07:00:00+00:00,1860000,1.86M,,,,
_ARL,2022-01-31T07:00:00+00:00,1480000,1.48M,,,,
_ARMP,2022-01-31T07:00:00+00:00,8630000,8.63M,,,,
_AROW,2022-01-31T07:00:00+00:00,15460000,15.5M,,,,
_ARQQ,2022-01-31T07:00:00+00:00,14210000,14.2M,,,,
_ARQT,2022-01-31T07:00:00+00:00,47800000,47.8M,,,,
