_IVR,2022-11-07T07:00:00+00:00,32930000,32.93M,32990000,32.99M,0.15130000000000002,15.13%
_IXHL,2022-11-07T07:00:00+00:00,51690000,51.69M,51690000,51.69M,0.0003,0.03%
_JAKK,2022-11-07T07:00:00+00:00,7130000,7.13M,9590000,9.59M,0.0091,0.91%
_JAN,2022-11-07T07:00:00+00:00,2650000,2.65M,3150000,3.15M,0.0012,0.12%
_JANX,2022-11-07T07:00:00+00:00,37080000,37.08M,41450000,41.45M,0.0926,9.26%
_JCE,2022-11-07T07:00:00+00:00,16059999,16.06M,16059999,16.06M,0.0009,0.09%
_JCIC,2022-11-07T07:00:00+00:00,34420000,34.42M,43120000,43.12M,0.0004,0.04%
_JEQ,2022-11-07T07:00:00+00:00,13410000,13.41M,13410000,13.41M,0.0002,0.02%
_JFBR,2022-11-07T07:00:00+00:00,2110000,2.11M,6860000,6.86M,0.0178,1.78%
_JFIN,2022-11-07T07:00:00+00:00,26400000,26.40M,54020000,54.02M,0.0005,0.05%
_JFR,2022-11-07T07:00:00+00:00,56860000,56.86M,56920000,56.92M,0.0049,0.49%
_JGGC,2022-11-07T07:00:00+00:00,23000000,23.00M,30670000,30.67M,0.0002,0.02%
_JGH,2022-11-07T07:00:00+00:00,23180000,23.18M,23180000,23.18M,0.001,0.10%
_JHI,2022-11-07T07:00:00+00:00,8730000,8.73M,8740000,8.74M,0.0006,0.06%
_JHS,2022-11-07T07:00:00+00:00,11630000,11.63M,11650000,11.65M,0.0002,0.02%
_JILL,2022-11-07T07:00:00+00:00,4390000,4.39M,10150000,10.15M,0.0046,0.46%
_JLS,2022-11-07T07:00:00+00:00,5480000,5.48M,5490000,5.49M,0.0002,0.02%
_JMM,2022-11-07T07:00:00+00:00,9460000,9.46M,9460000,9.46M,0.0001,0.01%
_JNCE,2022-11-07T07:00:00+00:00,41320000,41.32M,51680000,51.68M,0.0375,3.75%
_JOAN,2022-11-07T07:00:00+00:00,38650000,38.65M,40800000,40.80M,0.0521,5.21%
_JOE,2022-11-07T07:00:00+00:00,57220000,57.22M,58810000,58.81M,0.0326,3.26%
_JOF,2022-11-07T07:00:00+00:00,28330000,28.33M,28330000,28.33M,0.0005,0.05%
_JPI,2022-11-07T07:00:00+00:00,22770000,22.77M,22770000,22.77M,0.0002,0.02%
_JRI,2022-11-07T07:00:00+00:00,28890000,28.89M,28890000,28.89M,0.0005,0.05%
_JRO,2022-11-07T07:00:00+00:00,40480000,40.48M,40540000,40.54M,0.0015,0.15%
_JRS,2022-11-07T07:00:00+00:00,28890000,28.89M,28890000,28.89M,0.0055000000000000005,0.55%
_JRSH,2022-11-07T07:00:00+00:00,5530000,5.53M,12340000,12.34M,0.0005,0.05%
_JRVR,2022-11-07T07:00:00+00:00,36270000,36.27M,37450000,37.45M,0.0353,3.53%
_JSD,2022-11-07T07:00:00+00:00,10080000,10.08M,10090000,10.09M,0.0008,0.08%
_JT,2022-11-07T07:00:00+00:00,2390000,2.39M,21180000,21.18M,0.0373,3.73%
_JUN,2022-11-07T07:00:00+00:00,29900000,29.90M,37380000,37.38M,0.0001,0.01%
_JUPW,2022-11-07T07:00:00+00:00,12310000,12.31M,21950000,21.95M,0.0348,3.48%
_JVA,2022-11-07T07:00:00+00:00,5130000,5.13M,5710000,5.71M,0.0067,0.67%
_JWEL,2022-11-07T07:00:00+00:00,28520000,28.52M,34060000,34.06M,0.011399999999999999,1.14%
_JYAC,2022-11-07T07:00:00+00:00,10860000,10.86M,13450000,13.45M,0.0003,0.03%
_JYNT,2022-11-07T07:00:00+00:00,13990000,13.99M,14480000,14.48M,0.0833,8.33%
_JZ,2022-11-07T07:00:00+00:00,9980000,9.98M,60550000,60.55M,0.0051,0.51%
_KAIR,2022-11-07T07:00:00+00:00,27600000,27.60M,34500000,34.50M,0.0055000000000000005,0.55%
_KALA,2022-11-07T07:00:00+00:00,1350000,1.35M,1470000,1.47M,0.0244,2.44%
_KALV,2022-11-07T07:00:00+00:00,23920000,23.92M,24560000,24.56M,0.0959,9.59%
_KAMN,2022-11-07T07:00:00+00:00,27770000,27.77M,28000000,28.00M,0.0288,2.88%
_KARO,2022-11-07T07:00:00+00:00,7820000,7.82M,30950000,30.95M,0.0008,0.08%
_KAVL,2022-11-07T07:00:00+00:00,38950000,38.95M,41490000,41.49M,0.0072,0.72%
_KBAL,2022-11-07T07:00:00+00:00,35880000,35.88M,36830000,36.83M,0.0121,1.21%
_KBNT,2022-11-07T07:00:00+00:00,10860000,10.86M,14320000,14.32M,0.0028000000000000004,0.28%
_KCGI,2022-11-07T07:00:00+00:00,27600000,27.60M,34500000,34.50M,0.0045000000000000005,0.45%
_KDNY,2022-11-07T07:00:00+00:00,61380000,61.38M,61980000,61.98M,0.04190000000000001,4.19%
_KE,2022-11-07T07:00:00+00:00,23550000,23.55M,24880000,24.88M,0.0149,1.49%
_KEQU,2022-11-07T07:00:00+00:00,2190000,2.19M,2810000,2.81M,0.0032,0.32%
_KF,2022-11-07T07:00:00+00:00,4670000,4.67M,5000000,5.00M,0.0002,0.02%
_KFFB,2022-11-07T07:00:00+00:00,3000000,3.00M,8199999,8.20M,0.0009,0.09%
_KFS,2022-11-07T07:00:00+00:00,18230000,18.23M,22880000,22.88M,0.0031,0.31%
_KIDS,2022-11-07T07:00:00+00:00,13450000,13.45M,19790000,19.79M,0.12710000000000002,12.71%
_KINS,2022-11-07T07:00:00+00:00,8650000,8.65M,10640000,10.64M,0.004,0.40%
_KINZ,2022-11-07T07:00:00+00:00,940000,0.94M,21380000,21.38M,0.013600000000000001,1.36%
_KIO,2022-11-07T07:00:00+00:00,22340000,22.34M,22340000,22.34M,0.0022,0.22%
_KIRK,2022-11-07T07:00:00+00:00,11460000,11.46M,12740000,12.74M,0.1858,18.58%
_KITT,2022-11-07T07:00:00+00:00,14570000,14.57M,21560000,21.56M,0.0126,1.26%
_KLXE,2022-11-07T07:00:00+00:00,10390000,10.39M,11200000,11.20M,0.11109999999999999,11.11%
_KMDA,2022-11-07T07:00:00+00:00,27290000,27.29M,44770000,44.77M,0.0174,1.74%
_KMF,2022-11-07T07:00:00+00:00,46740000,46.74M,47200000,47.20M,0.0001,0.01%
_KMPH,2022-11-07T07:00:00+00:00,30270000,30.27M,34450000,34.45M,0.0534,5.34%
_KNOP,2022-11-07T07:00:00+00:00,24210000,24.21M,33840000,33.84M,0.0034000000000000002,0.34%
_KNSA,2022-11-07T07:00:00+00:00,32939999,32.94M,69290000,69.29M,0.0806,8.06%
_KNTE,2022-11-07T07:00:00+00:00,43870000,43.87M,44000000,44.00M,0.0799,7.99%
_KNW,2022-11-07T07:00:00+00:00,36920000,36.92M,43760000,43.76M,0.0067,0.67%
_KOD,2022-11-07T07:00:00+00:00,49060000,49.06M,52220000,52.22M,0.0647,6.47%
_KODK,2022-11-07T07:00:00+00:00,56110000,56.11M,78900000,78.90M,0.0954,9.54%
_KOP,2022-11-07T07:00:00+00:00,20060000,20.06M,21030000,21.03M,0.0313,3.13%
_KORE,2022-11-07T07:00:00+00:00,60020000,60.02M,76240000,76.24M,0.0084,0.84%
_KOSS,2022-11-07T07:00:00+00:00,3570000,3.57M,9160000,9.16M,0.056600000000000004,5.66%
_KPRX,2022-11-07T07:00:00+00:00,950000,0.95M,1080000,1.08M,0.0867,8.67%
_KREF,2022-11-07T07:00:00+00:00,58270000,58.27M,69380000,69.38M,0.0455,4.55%
_KRKR,2022-11-07T07:00:00+00:00,35750000,35.75M,41190000,41.19M,0.0040999999999999995,0.41%
_KRMD,2022-11-07T07:00:00+00:00,40360000,40.36M,44920000,44.92M,0.0040999999999999995,0.41%
_KRNL,2022-11-07T07:00:00+00:00,30480000,30.48M,38090000,38.09M,0.0017000000000000001,0.17%
_KRNT,2022-11-07T07:00:00+00:00,49480000,49.48M,49760000,49.76M,0.0354,3.54%
_KRNY,2022-11-07T07:00:00+00:00,60380000,60.38M,67250000,67.25M,0.0519,5.19%
_KRO,2022-11-07T07:00:00+00:00,21980000,21.98M,115500000,115.50M,0.0853,8.53%
_KRON,2022-11-07T07:00:00+00:00,47950000,47.95M,56120000,56.12M,0.0765,7.65%
_KRP,2022-11-07T07:00:00+00:00,42750000,42.75M,55420000,55.42M,0.0378,3.78%
_KRT,2022-11-07T07:00:00+00:00,5660000,5.66M,19810000,19.81M,0.013200000000000002,1.32%
_KSCP,2022-11-07T07:00:00+00:00,14300000,14.30M,35730000,35.73M,0.0625,6.25%
_KSI,2022-11-07T07:00:00+00:00,17500000,17.50M,21880000,21.88M,0.0004,0.04%
_KSM,2022-11-07T07:00:00+00:00,11180000,11.18M,11200000,11.20M,0.0003,0.03%
_KTCC,2022-11-07T07:00:00+00:00,10050000,10.05M,10760000,10.76M,0.0025,0.25%
_KTF,2022-11-07T07:00:00+00:00,39500000,39.50M,39500000,39.50M,0.0002,0.02%
_KTTA,2022-11-07T07:00:00+00:00,19490000,19.49M,23440000,23.44M,0.0183,1.83%
_KURA,2022-11-07T07:00:00+00:00,63190000,63.19M,66670000,66.67M,0.114,11.40%
_KVHI,2022-11-07T07:00:00+00:00,16870000,16.87M,18560000,18.56M,0.005200000000000001,0.52%
_KVSA,2022-11-07T07:00:00+00:00,35490000,35.49M,40490000,40.49M,0.013600000000000001,1.36%
_KVSC,2022-11-07T07:00:00+00:00,61330000,61.33M,62760000,62.76M,0.0012,0.12%
_KYMR,2022-11-07T07:00:00+00:00,50820000,50.82M,51770000,51.77M,0.1514,15.14%
_KZR,2022-11-07T07:00:00+00:00,54070000,54.07M,64280000,64.28M,0.1187,11.87%
_LAKE,2022-11-07T07:00:00+00:00,7120000,7.12M,7670000,7.67M,0.0371,3.71%
_LAND,2022-11-07T07:00:00+00:00,31650000,31.65M,34520000,34.52M,0.0302,3.02%
_LARK,2022-11-07T07:00:00+00:00,3890000,3.89M,4990000,4.99M,0.006600000000000001,0.66%
_LASE,2022-11-07T07:00:00+00:00,3450000,3.45M,8330000,8.33M,0.0852,8.52%
_LASR,2022-11-07T07:00:00+00:00,43580000,43.58M,44180000,44.18M,0.0288,2.88%
_LAW,2022-11-07T07:00:00+00:00,53440000,53.44M,58340000,58.34M,0.036000000000000004,3.60%
_LAZY,2022-11-07T07:00:00+00:00,9650000,9.65M,11390000,11.39M,0.0886,8.86%
_LBAI,2022-11-07T07:00:00+00:00,61390000,61.39M,64830000,64.83M,0.0382,3.82%
_LBC,2022-11-07T07:00:00+00:00,10150000,10.15M,50800000,50.80M,0.022000000000000002,2.20%
_LBPH,2022-11-07T07:00:00+00:00,9260000,9.26M,17130000,17.13M,0.0049,0.49%
_LCA,2022-11-07T07:00:00+00:00,50000000,50.00M,62500000,62.50M,0.0001,0.01%
_LCNB,2022-11-07T07:00:00+00:00,9750000,9.75M,11340000,11.34M,0.0042,0.42%
_LCUT,2022-11-07T07:00:00+00:00,11900000,11.90M,21530000,21.53M,0.0244,2.44%
_LDHA,2022-11-07T07:00:00+00:00,22990000,22.99M,28750000,28.75M,0.0002,0.02%
_LDI,2022-11-07T07:00:00+00:00,53800000,53.80M,153820000,153.82M,0.0401,4.01%
_LDP,2022-11-07T07:00:00+00:00,29080000,29.08M,29080000,29.08M,0.0037,0.37%
_LE,2022-11-07T07:00:00+00:00,13210000,13.21M,33360000,33.36M,0.06730000000000001,6.73%
_LEDS,2022-11-07T07:00:00+00:00,2870000,2.87M,4520000,4.52M,0.0275,2.75%
_LEE,2022-11-07T07:00:00+00:00,4770000,4.77M,5790000,5.79M,0.0067,0.67%
_LEGA,2022-11-07T07:00:00+00:00,20430000,20.43M,43120000,43.12M,0.006,0.60%
_LEGH,2022-11-07T07:00:00+00:00,9150000,9.15M,24410000,24.41M,0.0229,2.29%
_LEJU,2022-11-07T07:00:00+00:00,1370000,1.37M,1370000,1.37M,0.0021,0.21%
_LEO,2022-11-07T07:00:00+00:00,62290000,62.29M,62290000,62.29M,0.0013000000000000002,0.13%
_LEXX,2022-11-07T07:00:00+00:00,4890000,4.89M,5950000,5.95M,0.0641,6.41%
_LFAC,2022-11-07T07:00:00+00:00,25880000,25.88M,32340000,32.34M,0.0003,0.03%
_LFMD,2022-11-07T07:00:00+00:00,22950000,22.95M,30800000,30.80M,0.022000000000000002,2.20%
_LFT,2022-11-07T07:00:00+00:00,45050000,45.05M,52230000,52.23M,0.0024,0.24%
_LFTR,2022-11-07T07:00:00+00:00,20710000,20.71M,25890000,25.89M,0.0085,0.85%
_LFVN,2022-11-07T07:00:00+00:00,11470000,11.47M,11760000,11.76M,0.0054,0.54%
_LGAC,2022-11-07T07:00:00+00:00,57500000,57.50M,71880000,71.88M,0.0001,0.01%
_LGHL,2022-11-07T07:00:00+00:00,37280000,37.28M,47120000,47.12M,0.04190000000000001,4.19%
_LGI,2022-11-07T07:00:00+00:00,13010000,13.01M,13010000,13.01M,0.0011,0.11%
_LGL,2022-11-07T07:00:00+00:00,3780000,3.78M,5330000,5.33M,0.0024,0.24%
_LGO,2022-11-07T07:00:00+00:00,63760000,63.76M,64819999,64.82M,0.010900000000000002,1.09%
_LGTO,2022-11-07T07:00:00+00:00,29580000,29.58M,35910000,35.91M,0.0002,0.02%
_LGVC,2022-11-07T07:00:00+00:00,33650000,33.65M,34840000,34.84M,0.0001,0.01%
_LGVN,2022-11-07T07:00:00+00:00,5120000,5.12M,20940000,20.94M,0.0956,9.56%
_LHAA,2022-11-07T07:00:00+00:00,22950000,22.95M,28520000,28.52M,0.0028000000000000004,0.28%
_LHC,2022-11-07T07:00:00+00:00,37500000,37.50M,46880000,46.88M,0.0042,0.42%
_LIBY,2022-11-07T07:00:00+00:00,10970000,10.97M,14900000,14.90M,0.0001,0.01%
_LIFE,2022-11-07T07:00:00+00:00,27760000,27.76M,28060000,28.06M,0.015300000000000001,1.53%
_LINC,2022-11-07T07:00:00+00:00,24270000,24.27M,25960000,25.96M,0.0123,1.23%
_LIND,2022-11-07T07:00:00+00:00,34030000,34.03M,51200000,51.20M,0.20750000000000002,20.75%
_LINK,2022-11-07T07:00:00+00:00,1140000,1.14M,6600000,6.60M,0.0045000000000000005,0.45%
_LITM,2022-11-07T07:00:00+00:00,7460000,7.46M,17840000,17.84M,0.1468,14.68%
_LIVE,2022-11-07T07:00:00+00:00,1210000,1.21M,3090000,3.09M,0.0049,0.49%
_LJAQ,2022-11-07T07:00:00+00:00,6890000,6.89M,17370000,17.37M,0.0005,0.05%
_LL,2022-11-07T07:00:00+00:00,28430000,28.43M,28930000,28.93M,0.08630000000000002,8.63%
_LMAO,2022-11-07T07:00:00+00:00,10450000,10.45M,13040000,13.04M,0.0005,0.05%
_LMB,2022-11-07T07:00:00+00:00,9100000,9.10M,10420000,10.42M,0.0023,0.23%
_LMDX,2022-11-07T07:00:00+00:00,42580000,42.58M,254690000,254.69M,0.0070999999999999995,0.71%
_LMND,2022-11-07T07:00:00+00:00,48030000,48.03M,61820000,61.82M,0.2536,25.36%
_LMNR,2022-11-07T07:00:00+00:00,14850000,14.85M,17530000,17.53M,0.0116,1.16%
_LNDC,2022-11-07T07:00:00+00:00,29040000,29.04M,29580000,29.58M,0.016399999999999998,1.64%
_LNKB,2022-11-07T07:00:00+00:00,12680000,12.68M,14410000,14.41M,0.0003,0.03%
_LNSR,2022-11-07T07:00:00+00:00,9090000,9.09M,10070000,10.07M,0.0189,1.89%
_LOAN,2022-11-07T07:00:00+00:00,8700000,8.70M,11490000,11.49M,0.0016,0.16%
_LOB,2022-11-07T07:00:00+00:00,32570000,32.57M,43830000,43.83M,0.0639,6.39%
_LOCC,2022-11-07T07:00:00+00:00,20000000,20.00M,25000000,25.00M,0.0004,0.04%
_LOCL,2022-11-07T07:00:00+00:00,36120000,36.12M,88610000,88.61M,0.0985,9.85%
_LOCO,2022-11-07T07:00:00+00:00,19650000,19.65M,36330000,36.33M,0.0698,6.98%
_LOGC,2022-11-07T07:00:00+00:00,27730000,27.73M,32960000,32.96M,0.0048,0.48%
_LOMA,2022-11-07T07:00:00+00:00,50360000,50.36M,117080000,117.08M,0.015700000000000002,1.57%
_LOOP,2022-11-07T07:00:00+00:00,19710000,19.71M,47400000,47.40M,0.12060000000000001,12.06%
_LOV,2022-11-07T07:00:00+00:00,22850000,22.85M,26170000,26.17M,0.0088,0.88%
_LOVE,2022-11-07T07:00:00+00:00,13470000,13.47M,15200000,15.20M,0.1338,13.38%
_LPG,2022-11-07T07:00:00+00:00,33790000,33.79M,39900000,39.90M,0.0517,5.17%
_LPTH,2022-11-07T07:00:00+00:00,21300000,21.30M,27040000,27.04M,0.0046,0.46%
_LPTV,2022-11-07T07:00:00+00:00,29080000,29.08M,51170000,51.17M,0.0014000000000000002,0.14%
_LQDA,2022-11-07T07:00:00+00:00,55120000,55.12M,62180000,62.18M,0.058499999999999996,5.85%
_LQDT,2022-11-07T07:00:00+00:00,27010000,27.01M,31910000,31.91M,0.0647,6.47%
_LRFC,2022-11-07T07:00:00+00:00,2700000,2.70M,2710000,2.71M,0.0009,0.09%
_LRMR,2022-11-07T07:00:00+00:00,39230000,39.23M,39940000,39.94M,0.008100000000000001,0.81%
_LRN,2022-11-07T07:00:00+00:00,40280000,40.28M,42080000,42.08M,0.09230000000000001,9.23%
_LSAK,2022-11-07T07:00:00+00:00,50340000,50.34M,59430000,59.43M,0.0048,0.48%
_LSBK,2022-11-07T07:00:00+00:00,1850000,1.85M,5900000,5.90M,0.0013000000000000002,0.13%
_LSEA,2022-11-07T07:00:00+00:00,14330000,14.33M,43080000,43.08M,0.017,1.70%
_LSF,2022-11-07T07:00:00+00:00,6240000,6.24M,9130000,9.13M,0.0179,1.79%
_LSTA,2022-11-07T07:00:00+00:00,7690000,7.69M,7820000,7.82M,0.0098,0.98%
_LTBR,2022-11-07T07:00:00+00:00,11220000,11.22M,11540000,11.54M,0.022799999999999997,2.28%
_LTC,2022-11-07T07:00:00+00:00,39650000,39.65M,40270000,40.27M,0.0279,2.79%
_LTRN,2022-11-07T07:00:00+00:00,9230000,9.23M,10830000,10.83M,0.0167,1.67%
_LTRX,2022-11-07T07:00:00+00:00,26540000,26.54M,34910000,34.91M,0.015,1.50%
_LUCD,2022-11-07T07:00:00+00:00,8710000,8.71M,35760000,35.76M,0.0189,1.89%
_LUCY,2022-11-07T07:00:00+00:00,2380000,2.38M,7310000,7.31M,0.0782,7.82%
_LUMO,2022-11-07T07:00:00+00:00,5600000,5.60M,8369999,8.37M,0.0354,3.54%
_LUNA,2022-11-07T07:00:00+00:00,31470000,31.47M,32479999,32.48M,0.0103,1.03%
_LUNG,2022-11-07T07:00:00+00:00,35890000,35.89M,37000000,37.00M,0.10400000000000001,10.40%
_LVLU,2022-11-07T07:00:00+00:00,37830000,37.83M,38530000,38.53M,0.0353,3.53%
_LVOX,2022-11-07T07:00:00+00:00,20670000,20.67M,91560000,91.56M,0.037000000000000005,3.70%
_LVRA,2022-11-07T07:00:00+00:00,24750000,24.75M,33910000,33.91M,0.0003,0.03%
_LVTX,2022-11-07T07:00:00+00:00,31120000,31.12M,38660000,38.66M,0.0001,0.01%
_LVWR,2022-11-07T07:00:00+00:00,10800000,10.80M,50000000,50.00M,0.0178,1.78%
_LWAY,2022-11-07T07:00:00+00:00,3600000,3.60M,15440000,15.44M,0.0714,7.14%
_LX,2022-11-07T07:00:00+00:00,38980000,38.98M,178890000,178.89M,0.0581,5.81%
_LXEH,2022-11-07T07:00:00+00:00,2670000,2.67M,13330000,13.33M,0.0003,0.03%
_LXFR,2022-11-07T07:00:00+00:00,28330000,28.33M,28940000,28.94M,0.0176,1.76%
_LXU,2022-11-07T07:00:00+00:00,63820000,63.82M,88180000,88.18M,0.034100000000000005,3.41%
_LYLT,2022-11-07T07:00:00+00:00,19800000,19.80M,24610000,24.61M,0.09269999999999999,9.27%
_LYRA,2022-11-07T07:00:00+00:00,22310000,22.31M,33950000,33.95M,0.0013000000000000002,0.13%
_LYT,2022-11-07T07:00:00+00:00,5530000,5.53M,37790000,37.79M,0.013300000000000001,1.33%
_LYTS,2022-11-07T07:00:00+00:00,23430000,23.43M,27480000,27.48M,0.0036,0.36%
_LZB,2022-11-07T07:00:00+00:00,42610000,42.61M,43090000,43.09M,0.0818,8.18%
_MACA,2022-11-07T07:00:00+00:00,11630000,11.63M,14860000,14.86M,0.0001,0.01%
_MACK,2022-11-07T07:00:00+00:00,13260000,13.26M,13410000,13.41M,0.0193,1.93%
_MAIA,2022-11-07T07:00:00+00:00,6330000,6.33M,10940000,10.94M,0.0202,2.02%
_MASS,2022-11-07T07:00:00+00:00,28970000,28.97M,31410000,31.41M,0.075,7.50%
_MATV,2022-11-07T07:00:00+00:00,53700000,53.70M,54910000,54.91M,0.033100000000000004,3.31%
_MATW,2022-11-07T07:00:00+00:00,27750000,27.75M,31240000,31.24M,0.0262,2.62%
_MAV,2022-11-07T07:00:00+00:00,23910000,23.91M,23910000,23.91M,0.0032,0.32%
_MAX,2022-11-07T07:00:00+00:00,39440000,39.44M,41700000,41.70M,0.0362,3.62%
_MAXN,2022-11-07T07:00:00+00:00,22550000,22.55M,40850000,40.85M,0.16519999999999999,16.52%
_MBI,2022-11-07T07:00:00+00:00,47870000,47.87M,49830000,49.83M,0.027200000000000002,2.72%
_MBIN,2022-11-07T07:00:00+00:00,23410000,23.41M,43210000,43.21M,0.013999999999999999,1.40%
_MBOT,2022-11-07T07:00:00+00:00,7650000,7.65M,7890000,7.89M,0.0124,1.24%
_MBWM,2022-11-07T07:00:00+00:00,14560000,14.56M,15850000,15.85M,0.0115,1.15%
_MCAA,2022-11-07T07:00:00+00:00,20000000,20.00M,25750000,25.75M,0.0001,0.01%
_MCAC,2022-11-07T07:00:00+00:00,9340000,9.34M,11640000,11.64M,0.0009,0.09%
_MCAF,2022-11-07T07:00:00+00:00,6110000,6.11M,7560000,7.56M,0.0034000000000000002,0.34%
_MCBC,2022-11-07T07:00:00+00:00,26020000,26.02M,34250000,34.25M,0.0121,1.21%
_MCBS,2022-11-07T07:00:00+00:00,18520000,18.52M,25460000,25.46M,0.015300000000000001,1.53%
_MCFT,2022-11-07T07:00:00+00:00,17700000,17.70M,17950000,17.95M,0.0444,4.44%
_MCG,2022-11-07T07:00:00+00:00,40950000,40.95M,201200000,201.20M,0.12380000000000001,12.38%
_MCHX,2022-11-07T07:00:00+00:00,34470000,34.47M,43360000,43.36M,0.0040999999999999995,0.41%
_MCI,2022-11-07T07:00:00+00:00,20210000,20.21M,20260000,20.26M,0.0012,0.12%
_MCN,2022-11-07T07:00:00+00:00,20950000,20.95M,20990000,20.99M,0.0051,0.51%
_MCR,2022-11-07T07:00:00+00:00,44120000,44.12M,44120000,44.12M,0.0008,0.08%
_MCS,2022-11-07T07:00:00+00:00,23520000,23.52M,31490000,31.49M,0.1469,14.69%
_MCVT,2022-11-07T07:00:00+00:00,2120000,2.12M,4820000,4.82M,0.0048,0.48%
_MCY,2022-11-07T07:00:00+00:00,26570000,26.57M,55370000,55.37M,0.0631,6.31%
_MDIA,2022-11-07T07:00:00+00:00,15200000,15.20M,21440000,21.44M,0.0002,0.02%
_MDJH,2022-11-07T07:00:00+00:00,1460000,1.46M,11680000,11.68M,0.0046,0.46%
_MDV,2022-11-07T07:00:00+00:00,6070000,6.07M,7460000,7.46M,0.0096,0.96%
_MDWD,2022-11-07T07:00:00+00:00,27600000,27.60M,33140000,33.14M,0.0036,0.36%
_MDWT,2022-11-07T07:00:00+00:00,2820000,2.82M,3740000,3.74M,0.0018,0.18%
_MDXH,2022-11-07T07:00:00+00:00,16290000,16.29M,16290000,16.29M,0.0002,0.02%
_MEC,2022-11-07T07:00:00+00:00,19570000,19.57M,20580000,20.58M,0.0040999999999999995,0.41%
_MEGI,2022-11-07T07:00:00+00:00,49970000,49.97M,50010000,50.01M,0.0021,0.21%
_MEGL,2022-11-07T07:00:00+00:00,7400000,7.40M,20000000,20.00M,0.0188,1.88%
_MEKA,2022-11-07T07:00:00+00:00,26750000,26.75M,28750000,28.75M,0.0001,0.01%
_MEOA,2022-11-07T07:00:00+00:00,12810000,12.81M,15970000,15.97M,0.0016,0.16%
_MERC,2022-11-07T07:00:00+00:00,40380000,40.38M,66129999,66.13M,0.028300000000000002,2.83%
_MESA,2022-11-07T07:00:00+00:00,34880000,34.88M,36180000,36.18M,0.025,2.50%
_METC,2022-11-07T07:00:00+00:00,24180000,24.18M,44270000,44.27M,0.0649,6.49%
_MF,2022-11-07T07:00:00+00:00,6560000,6.56M,7850000,7.85M,0.0378,3.78%
_MFD,2022-11-07T07:00:00+00:00,6660000,6.66M,8550000,8.55M,0.0025,0.25%
_MFIC,2022-11-07T07:00:00+00:00,62910000,62.91M,63560000,63.56M,0.024,2.40%
_MFIN,2022-11-07T07:00:00+00:00,19510000,19.51M,24150000,24.15M,0.0438,4.38%
_MFM,2022-11-07T07:00:00+00:00,41190000,41.19M,41190000,41.19M,0.0013000000000000002,0.13%
_MFV,2022-11-07T07:00:00+00:00,7300000,7.30M,7300000,7.30M,0.0002,0.02%
_MG,2022-11-07T07:00:00+00:00,19420000,19.42M,29960000,29.96M,0.005,0.50%
_MGAM,2022-11-07T07:00:00+00:00,11580000,11.58M,18530000,18.53M,0.015600000000000001,1.56%
_MGF,2022-11-07T07:00:00+00:00,32600000,32.60M,32600000,32.60M,0.0004,0.04%
_MGIC,2022-11-07T07:00:00+00:00,25750000,25.75M,49090000,49.09M,0.0002,0.02%
_MGLD,2022-11-07T07:00:00+00:00,7340000,7.34M,40450000,40.45M,0.0192,1.92%
_MGNX,2022-11-07T07:00:00+00:00,58630000,58.63M,61380000,61.38M,0.0843,8.43%
_MGTA,2022-11-07T07:00:00+00:00,54200000,54.20M,58820000,58.82M,0.0077,0.77%
_MGTX,2022-11-07T07:00:00+00:00,32850000,32.85M,44670000,44.67M,0.0636,6.36%
_MGU,2022-11-07T07:00:00+00:00,12300000,12.30M,12300000,12.30M,0.001,0.10%
_MGYR,2022-11-07T07:00:00+00:00,6140000,6.14M,6800000,6.80M,0.0034000000000000002,0.34%
_MHD,2022-11-07T07:00:00+00:00,53330000,53.33M,53360000,53.36M,0.0004,0.04%
_MHF,2022-11-07T07:00:00+00:00,21650000,21.65M,21650000,21.65M,0.0005,0.05%
_MHH,2022-11-07T07:00:00+00:00,3310000,3.31M,11610000,11.61M,0.0039000000000000003,0.39%
_MHI,2022-11-07T07:00:00+00:00,22770000,22.77M,22770000,22.77M,0.0008,0.08%
_MHLD,2022-11-07T07:00:00+00:00,62290000,62.29M,87090000,87.09M,0.0018,0.18%
_MHN,2022-11-07T07:00:00+00:00,31130000,31.13M,31130000,31.13M,0.0001,0.01%
_MHO,2022-11-07T07:00:00+00:00,27090000,27.09M,28040000,28.04M,0.0347,3.47%
_MHUA,2022-11-07T07:00:00+00:00,11610000,11.61M,27540000,27.54M,0.0014000000000000002,0.14%
_MICS,2022-11-07T07:00:00+00:00,920000,0.92M,1910000,1.91M,0.1516,15.16%
_MIMO,2022-11-07T07:00:00+00:00,54140000,54.14M,72340000,72.34M,0.0039000000000000003,0.39%
_MIRM,2022-11-07T07:00:00+00:00,34610000,34.61M,36220000,36.22M,0.0592,5.92%
_MIRO,2022-11-07T07:00:00+00:00,16190000,16.19M,20610000,20.61M,0.0169,1.69%
_MIST,2022-11-07T07:00:00+00:00,29630000,29.63M,42280000,42.28M,0.027200000000000002,2.72%
_MITK,2022-11-07T07:00:00+00:00,42950000,42.95M,44770000,44.77M,0.0683,6.83%
_MITQ,2022-11-07T07:00:00+00:00,7570000,7.57M,10790000,10.79M,0.0072,0.72%
_MITT,2022-11-07T07:00:00+00:00,21350000,21.35M,23460000,23.46M,0.0184,1.84%
_MIXT,2022-11-07T07:00:00+00:00,11600000,11.60M,22050000,22.05M,0.0027,0.27%
